Date,Time,Label,Value,Units,Quality
11/06/2020,05:30:05,RS232 Connected,0,,G
11/06/2020,05:30:09,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,05:30:12,RS232 Disconnected,0,,G
11/06/2020,05:35:05,RS232 Connected,0,,G
11/06/2020,05:35:16,RS232 Disconnected,0,,G
11/06/2020,05:40:05,RS232 Connected,0,,G
11/06/2020,05:40:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,05:40:12,RS232 Disconnected,0,,G
11/06/2020,05:45:05,RS232 Connected,0,,G
11/06/2020,05:45:09,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,05:45:12,RS232 Disconnected,0,,G
11/06/2020,05:50:05,RS232 Connected,0,,G
11/06/2020,05:50:15,RS232 Disconnected,0,,G
11/06/2020,05:55:05,RS232 Connected,0,,G
11/06/2020,05:55:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,05:55:12,RS232 Disconnected,0,,G
11/06/2020,06:00:08,RS232 Connected,0,,G
11/06/2020,06:00:08,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,06:00:17,RS232 Disconnected,0,,G
11/06/2020,06:05:08,RS232 Connected,0,,G
11/06/2020,06:05:12,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,06:05:13,RS232 Disconnected,0,,G
11/06/2020,06:10:08,RS232 Connected,0,,G
11/06/2020,06:10:15,RS232 Disconnected,0,,G
11/06/2020,06:15:08,RS232 Connected,0,,G
11/06/2020,06:15:08,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,06:15:14,RS232 Disconnected,0,,G
11/06/2020,06:20:08,RS232 Connected,0,,G
11/06/2020,06:20:12,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,06:20:13,RS232 Disconnected,0,,G
11/06/2020,06:25:08,RS232 Connected,0,,G
11/06/2020,06:25:15,RS232 Disconnected,0,,G
11/06/2020,06:30:06,RS232 Connected,0,,G
11/06/2020,06:30:12,RS232 Disconnected,0,,G
11/06/2020,06:35:07,RS232 Connected,0,,G
11/06/2020,06:35:13,RS232 Disconnected,0,,G
11/06/2020,06:40:08,RS232 Connected,0,,G
11/06/2020,06:40:08,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,06:40:15,RS232 Disconnected,0,,G
11/06/2020,06:45:06,RS232 Connected,0,,G
11/06/2020,06:45:12,RS232 Disconnected,0,,G
11/06/2020,06:50:07,RS232 Connected,0,,G
11/06/2020,06:50:13,RS232 Disconnected,0,,G
11/06/2020,06:55:06,RS232 Connected,0,,G
11/06/2020,06:55:12,RS232 Disconnected,0,,G
11/06/2020,07:00:06,RS232 Connected,0,,G
11/06/2020,07:00:15,RS232 Disconnected,0,,G
11/06/2020,07:05:07,RS232 Connected,0,,G
11/06/2020,07:05:13,RS232 Disconnected,0,,G
11/06/2020,07:10:06,RS232 Connected,0,,G
11/06/2020,07:10:12,RS232 Disconnected,0,,G
11/06/2020,07:15:06,RS232 Connected,0,,G
11/06/2020,07:15:12,RS232 Disconnected,0,,G
11/06/2020,07:20:07,RS232 Connected,0,,G
11/06/2020,07:20:13,RS232 Disconnected,0,,G
11/06/2020,07:25:06,RS232 Connected,0,,G
11/06/2020,07:25:12,RS232 Disconnected,0,,G
11/06/2020,07:30:06,RS232 Connected,0,,G
11/06/2020,07:30:12,RS232 Disconnected,0,,G
11/06/2020,07:35:07,RS232 Connected,0,,G
11/06/2020,07:35:13,RS232 Disconnected,0,,G
11/06/2020,07:40:06,RS232 Connected,0,,G
11/06/2020,07:40:12,RS232 Disconnected,0,,G
11/06/2020,07:45:06,RS232 Connected,0,,G
11/06/2020,07:45:12,RS232 Disconnected,0,,G
11/06/2020,07:50:07,RS232 Connected,0,,G
11/06/2020,07:50:13,RS232 Disconnected,0,,G
11/06/2020,07:55:06,RS232 Connected,0,,G
11/06/2020,07:55:12,RS232 Disconnected,0,,G
11/06/2020,08:00:06,RS232 Connected,0,,G
11/06/2020,08:00:15,RS232 Disconnected,0,,G
11/06/2020,08:05:07,RS232 Connected,0,,G
11/06/2020,08:05:13,RS232 Disconnected,0,,G
11/06/2020,08:10:06,RS232 Connected,0,,G
11/06/2020,08:10:12,RS232 Disconnected,0,,G
11/06/2020,08:15:06,RS232 Connected,0,,G
11/06/2020,08:15:12,RS232 Disconnected,0,,G
11/06/2020,08:20:07,RS232 Connected,0,,G
11/06/2020,08:20:13,RS232 Disconnected,0,,G
11/06/2020,08:25:06,RS232 Connected,0,,G
11/06/2020,08:25:12,RS232 Disconnected,0,,G
11/06/2020,08:30:06,RS232 Connected,0,,G
11/06/2020,08:30:12,RS232 Disconnected,0,,G
11/06/2020,08:35:07,RS232 Connected,0,,G
11/06/2020,08:35:13,RS232 Disconnected,0,,G
11/06/2020,08:40:06,RS232 Connected,0,,G
11/06/2020,08:40:12,RS232 Disconnected,0,,G
11/06/2020,08:45:06,RS232 Connected,0,,G
11/06/2020,08:45:12,RS232 Disconnected,0,,G
11/06/2020,08:50:07,RS232 Connected,0,,G
11/06/2020,08:50:13,RS232 Disconnected,0,,G
11/06/2020,08:55:06,RS232 Connected,0,,G
11/06/2020,08:55:12,RS232 Disconnected,0,,G
11/06/2020,09:00:06,RS232 Connected,0,,G
11/06/2020,09:00:15,RS232 Disconnected,0,,G
11/06/2020,09:05:07,RS232 Connected,0,,G
11/06/2020,09:05:13,RS232 Disconnected,0,,G
11/06/2020,09:10:06,RS232 Connected,0,,G
11/06/2020,09:10:12,RS232 Disconnected,0,,G
11/06/2020,09:15:06,RS232 Connected,0,,G
11/06/2020,09:15:12,RS232 Disconnected,0,,G
11/06/2020,09:20:07,RS232 Connected,0,,G
11/06/2020,09:20:13,RS232 Disconnected,0,,G
11/06/2020,09:25:06,RS232 Connected,0,,G
11/06/2020,09:25:12,RS232 Disconnected,0,,G
11/06/2020,09:30:06,RS232 Connected,0,,G
11/06/2020,09:30:12,RS232 Disconnected,0,,G
11/06/2020,09:35:07,RS232 Connected,0,,G
11/06/2020,09:35:13,RS232 Disconnected,0,,G
11/06/2020,09:40:06,RS232 Connected,0,,G
11/06/2020,09:40:12,RS232 Disconnected,0,,G
11/06/2020,09:45:06,RS232 Connected,0,,G
11/06/2020,09:45:12,RS232 Disconnected,0,,G
11/06/2020,09:50:07,RS232 Connected,0,,G
11/06/2020,09:50:13,RS232 Disconnected,0,,G
11/06/2020,09:55:06,RS232 Connected,0,,G
11/06/2020,09:55:12,RS232 Disconnected,0,,G
11/06/2020,10:00:06,RS232 Connected,0,,G
11/06/2020,10:00:15,RS232 Disconnected,0,,G
11/06/2020,10:05:05,RS232 Connected,0,,G
11/06/2020,10:05:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,10:05:10,RS232 Disconnected,0,,G
11/06/2020,10:10:05,RS232 Connected,0,,G
11/06/2020,10:10:09,RS232 Disconnected,0,,G
11/06/2020,10:15:05,RS232 Connected,0,,G
11/06/2020,10:15:05,System Error: Modbus Sensor Failure,5593,,G
11/06/2020,10:15:09,RS232 Disconnected,0,,G
11/06/2020,10:15:42,StatusClear,0,,G
11/06/2020,10:16:25,Log Download,0,,G
